txid,n_inputs,n_outputs,n_unique_input_addresses,n_unique_output_addresses,total_input_btc,total_output_btc,input_output_ratio,fan_in_5plus,output_min_max_ratio,fee,first_input_addr,sender_tx_count_1h,sender_tx_count_24h,sender_time_since_last_tx_min,sender_distinct_asn_last10,sender_distinct_ip_last10,sender_amount_zscore,is_anomaly,anomaly_type,wallet_ids,canonical_wallet_id
71e007b0bb6a36476d2f458d9237e145,1,3,1,3,0.12744994,0.12714627,1.0023883516205392,0,1.0,0.00030368,bc1q17e011f810238303c72ba8d605e770,0,0,-1.0,0,0,0.0,0,normal,,40
7e6eaec1e45ee674fbc213647a7ca3c8,1,2,1,2,0.00787827,0.007874,1.000542291084582,0,1.0,4.26e-06,1bc5945944528c00ef8c2d6f7fd5646,3,14,22.225581599999998,1,1,-0.9689471321075933,0,normal,,44
f0b68063bfc8f2002154b9f184a56af0,1,1,1,1,0.10461696,0.10443108,1.0017799298829428,0,1.0,0.00018588,35913f9785299f4175ba98df8140102,0,7,191.23699841666667,1,1,-0.6045552139780571,0,normal,,145
ed4c8325105a4d407f2632df21c20510,1,1,1,1,0.08830193,0.0880344,1.0030389256926837,0,1.0,0.00026753,bc1q17e011f810238303c72ba8d605e770,1,1,11.213218583333333,1,1,0.0,0,normal,,40
9b43324cafd0c396bb31caebc8ce14bb,1,1,1,1,0.00561626,0.00559901,1.0030809018022828,0,1.0,1.725e-05,1e6394947c68688ecf32053af36b8cc,0,0,-1.0,1,1,-1.4926916276833757,0,normal,,429
a4f2810aa1e2c99569d2e185e8d6196c,1,1,1,1,0.0270952,0.02701408,1.0030028784989162,0,1.0,8.112e-05,3da587ea25d6b29afffcfd2341ef40b,0,2,67.82905855,1,1,1.1855976972586224,0,normal,,56
1f5236820c702cb1adb32f98d3830043,3,1,3,1,0.03486534,0.03478678,1.0022583291698743,0,1.0,7.857e-05,bc1qad5229639fc471d9750f00d5aba8ae,0,10,408.76711823333335,1,1,-0.34191883323400013,0,normal,,432
a8f70927579fb5dc193786227a2c83fa,1,2,1,2,0.02439374,0.0243612,1.0013357305879842,0,1.0,3.255e-05,392ebeae4eec67c1a57f9e4c5f8e2f8,0,0,-1.0,1,1,0.26092604045449835,0,normal,,534
6ae2ab28d02991d9dc33c99b18b67fb4,1,2,1,2,0.06628583,0.06622024,1.000990482668139,0,1.0,6.56e-05,3c958e721d53971336749b52cf6bf75,0,5,413.57250285,1,1,-1.6168277696868225,0,normal,,183
4aa7f4e263e31ac9d27102f10a707ba8,1,1,1,1,0.03519896,0.03517124,1.0007881439494315,0,1.0,2.772e-05,bc1q07c0d1a394ed549e3c5a886aa56e6d,0,0,-1.0,0,0,0.0,0,normal,,317
91ec8a6eeae24ab94b1ec61fce3bf563,1,2,1,2,0.08832046,0.0881405,1.002041740176196,0,1.0,0.00017996,145b89c27cb6f2a8da01097be0f051b,0,1,934.03090335,1,1,-1.417100238802944,0,normal,,55
d63bca599d8d27524a9b0dc797e71b55,1,2,1,2,0.08674379,0.0864607,1.0032742043494907,0,1.0,0.00028308,bc1q17e011f810238303c72ba8d605e770,0,2,79.91641663333333,1,1,-1.0796025136399015,0,normal,,40
295cc7da011a560ede10014cab440950,1,2,1,2,0.00801526,0.00800256,1.0015869921625078,0,1.0,1.269e-05,3c9c1adf4ea6b976aa415b56336c815,0,4,241.86827476666667,1,1,-2.017835316982861,0,normal,,722
915b395e8b94474ed210f544849b174d,1,2,1,2,0.01319947,0.01318068,1.0014255713665758,0,1.0,1.88e-05,1bc5945944528c00ef8c2d6f7fd5646,0,15,96.70611186666666,1,1,0.5981575631524846,0,normal,,44
3260d819f0eee7811e8abbce06497ddb,1,3,1,3,0.23714826,0.23620611,1.0039886775155817,0,1.0,0.00094214,bc1qae270d02f06b90f143262fdc5c0eed,0,0,-1.0,1,1,0.06533732915305462,0,normal,,20
a484be3e2191990c3c861a6af55db8b9,1,2,1,2,0.11128653,0.1110858,1.0018069816304154,0,1.0,0.00020073,bc1q17e011f810238303c72ba8d605e770,1,3,34.98805075,1,1,0.5551368359847612,0,normal,,40
6c8ab284c9b5bbba69078c49acb06f5b,3,2,3,2,0.0568437,0.0566186,1.0039757252916885,0,1.0,0.00022511,11d30d9a21b030782af085c138d994c,0,2,1000.139627,1,1,-0.02905958721451185,0,normal,,237
73d135f7c7fb80182629d81d5b5ab35c,1,1,1,1,0.00579405,0.00579006,1.0006891120299273,0,1.0,3.99e-06,1bc5945944528c00ef8c2d6f7fd5646,1,16,45.21229878333334,1,1,-1.5683818726767937,0,normal,,44
38f937a5d0734cc9fc798076dabc3619,1,2,1,2,0.01665554,0.01664468,1.0006524607261902,0,1.0,1.086e-05,361a451700b8b43ed3b9d13c3e90323,0,0,-1.0,1,1,-2.4163442076541073,0,normal,,748
3936f22ee736ff52dba06693e70275a0,1,2,1,2,0.00709739,0.0070928,1.0006471351229416,0,1.0,4.58e-06,3c9c1adf4ea6b976aa415b56336c815,1,5,58.04286855,1,1,-1.602308903656801,0,normal,,722
9dbf4277589e4b6627a51ec243c3329b,1,1,1,1,0.09017078,0.08991846,1.0028060978802351,0,1.0,0.00025232,bc1q17e011f810238303c72ba8d605e770,1,4,38.37187263333333,1,1,-0.7842785690527281,0,normal,,40
f8764c84025de8b88834ed4cfd6a6562,3,2,3,2,0.07227321,0.0722182,1.0007617193449851,0,1.0,5.5e-05,11d30d9a21b030782af085c138d994c,1,3,33.5846224,1,1,0.6948763585314585,0,normal,,237
8a7a5e7a6dfec2b3b66f9244fbb63dab,1,1,1,1,0.02234284,0.02226064,1.0036926162051045,0,1.0,8.22e-05,bc1qb0c30af0f7ad22c76a8e0f48f091f0,0,1,1357.0031486333332,1,1,1.092785770555176,0,normal,,517
23980d22dc947f941c9c546cb3e65385,1,2,1,2,0.01006319,0.01003072,1.0032370557646908,0,1.0,3.246e-05,1bc5945944528c00ef8c2d6f7fd5646,1,17,47.49095653333333,1,1,-0.23291884160048448,0,normal,,44
a45ea7db3a116211be8968311e16599f,1,2,1,2,0.08036637,0.08026652,1.0012439806783702,0,1.0,9.985e-05,3c958e721d53971336749b52cf6bf75,0,5,155.93912976666667,1,1,-0.19702048347462048,0,normal,,183
52388f11216f07c273569ad9939706b4,1,1,1,1,0.02163741,0.02162495,1.000576186303321,0,1.0,1.246e-05,3c9c1adf4ea6b976aa415b56336c815,0,6,78.64176676666666,1,1,2.5866257787844424,0,normal,,722
20a61d1fccf6f9f02a4ab336f93ade26,1,2,1,2,0.39380443,0.39333604,1.0011908138394845,0,1.0,0.00046839,10fc799907276ea44c07a9ad64acb1f,0,0,-1.0,1,1,0.6394032249532627,0,normal,,605
73625ee8f220781e7ab1c0df9330d983,1,1,1,1,0.12929411,0.12878749,1.0039337671694664,0,1.0,0.00050662,1891f46de12dbf1493d6196c926a021,0,2,741.9397274333334,1,1,2.900598887369913,0,normal,,617
a44be3a305ac5b6bd560509622ccbf4f,2,2,2,2,0.133832,0.13375314,1.0005895936349607,0,1.0,7.886e-05,3c958e721d53971336749b52cf6bf75,1,6,58.1972432,1,1,4.050424104181934,0,normal,,183
c7f6458f44f1d5a5b1c4ef504eea7844,1,1,1,1,0.09776366,0.09756132,1.0020739776788588,0,1.0,0.00020234,bc1q17e011f810238303c72ba8d605e770,0,5,145.8715303,1,1,-0.1886721996334319,0,normal,,40
bc18faa6f28516acf9c277ea6a47e393,1,1,1,1,0.02986836,0.02979093,1.0025991132200305,0,1.0,7.743e-05,bc1q17d50fc4d598f7e14fe093cb6ad0c7,0,1,1223.5967118833332,1,1,-1.0790840098909364,0,normal,,497
d93ff2f814aebb832c14efa9da9e3a9d,2,2,2,2,0.01412618,0.01408442,1.0029649783235661,0,1.0,4.176e-05,19acb39cd1f5318331f63fbd11fc8c0,0,6,344.11386024999996,1,1,-0.10946292403523795,0,normal,,265
189f91ea7da21eb99ab3dec2789d431b,1,2,1,2,0.01757901,0.01754174,1.0021246466998142,0,1.0,3.727e-05,3c9c1adf4ea6b976aa415b56336c815,0,7,95.73928721666667,1,1,0.8908743195340004,0,normal,,722
0d093c736448a3d5d5767137d456e29d,1,2,1,2,0.02193636,0.02192388,1.0005692423056503,0,1.0,1.248e-05,bc1qa89e2240afbf3f3df519674d8670bd,0,0,-1.0,0,0,0.0,0,normal,,455
5c550717847be46a68b751a8323d594f,1,2,1,2,0.10420519,0.10381272,1.0037805579123638,0,1.0,0.00039246,17fc1582fa0d842bc55300b06a241af,0,3,590.9718552833333,1,1,-0.01191355893916748,0,normal,,299
22983f21ead9ee61b6cef19827e18a11,1,1,1,1,0.01888264,0.01882482,1.0030714769118643,0,1.0,5.782e-05,31519fd66fba71db3a9dcaa6c6f6d2e,0,0,-1.0,1,1,-0.062002484306367504,0,normal,,524
b75af1f58a391da248486346877d2b8c,2,2,2,2,0.09733392,0.09700646,1.0033756514772316,0,1.0,0.00032745,1891f46de12dbf1493d6196c926a021,0,2,116.89074893333333,1,1,0.20405215504095867,0,normal,,617
ccdd11e228e558407b0bf6fd156e97c3,1,1,1,1,0.00963201,0.00961697,1.0015639021438145,0,1.0,1.504e-05,19acb39cd1f5318331f63fbd11fc8c0,1,7,47.53304236666667,1,1,-1.4260149881667123,0,normal,,265
9ad648792f9d628b41aeb8d4f3896fad,1,2,1,2,0.02258314,0.02249534,1.003903030583223,0,1.0,8.779e-05,bc1q07c0d1a394ed549e3c5a886aa56e6d,0,1,324.07075706666666,1,1,0.0,0,normal,,317
ca95ad7e8a50c1524fe34ba830d914d9,1,2,1,2,0.12765037,0.12723142,1.0032928187078318,0,1.0,0.00041894,bc1q17e011f810238303c72ba8d605e770,0,6,100.91428218333334,1,1,1.8629228631217,0,normal,,40
642c643c87f365b89b6ece024b51925c,1,1,1,1,0.05636711,0.05631529,1.0009201763854896,0,1.0,5.182e-05,1891f46de12dbf1493d6196c926a021,1,3,56.37545673333333,1,1,-1.745293113105816,0,normal,,617
75a473f48e64151cf93d635f012cff8c,1,2,1,2,0.07059864,0.07036494,1.0033212562961042,0,1.0,0.0002337,bc1q17e011f810238303c72ba8d605e770,1,7,30.218550049999997,1,1,-2.019975447876654,0,normal,,40
ef7b80f1c2be7bac3717f44b79112e22,2,2,2,2,0.03511374,0.03502602,1.0025044238540377,0,1.0,8.772e-05,3b98f5d15aede0fc777a07f6346d4ef,0,0,-1.0,0,0,0.0,0,normal,,443
58029d896ab584fd914b254e39873b7f,1,2,1,2,0.08296534,0.08263936,1.0039446094451845,0,1.0,0.00032597,bc1q936cd3f7bf52447db2a7aaa205e54f,0,0,-1.0,0,0,0.0,0,normal,,451
3083807316e7d97b76237f149d86a7ff,1,1,1,1,0.08189787,0.08162803,1.0033057272115962,0,1.0,0.00026984,37d8d3d2cf149cb4f1e1a378ac8ad93,0,0,-1.0,0,0,0.0,0,normal,,576
7539b10d1aabc3e86681570805fb2b20,1,2,1,2,0.05717127,0.05711274,1.0010248151288137,0,1.0,5.853e-05,37d8d3d2cf149cb4f1e1a378ac8ad93,1,1,1.1365172000000001,1,1,0.0,0,normal,,576
8185ca8490fc59edbfba5b2cba89c0b8,1,1,1,1,0.06204932,0.06187359,1.0028401455289728,0,1.0,0.00017573,3b98f5d15aede0fc777a07f6346d4ef,0,1,60.17282411666667,1,1,0.0,0,normal,,443
b8e096ef3d3ac0ba1cacfbab07b9625d,1,2,1,2,0.05442034,0.05422402,1.003620535696173,0,1.0,0.00019632,37d8d3d2cf149cb4f1e1a378ac8ad93,2,2,50.4002988,1,1,-1.2225077446959962,0,normal,,576
63e3ca6a3641b4dda333b746197c9340,1,1,1,1,0.14693915,0.14674951,1.0012922700729971,0,1.0,0.00018964,bc1q17e011f810238303c72ba8d605e770,0,8,123.61056058333334,1,1,2.4554280987900956,0,normal,,40
b5944a436ff4d125b12a22b44850e865,1,2,1,2,0.04709126,0.04704176,1.0010522565482245,0,1.0,4.95e-05,bc1q6123fd7656af7229d4beef3eabedcb,0,2,1045.7753851333334,1,1,-5.911172285240835,0,normal,,12
aee01258170c0a1fc11ba08556f7a10e,1,2,1,2,0.1220537,0.12175012,1.0024934677682453,0,1.0,0.00030358,bc1q17e011f810238303c72ba8d605e770,1,9,2.4185287833333335,1,1,0.7230661398443631,0,normal,,40
e5b17208243517e00702c1dbd2ad8a48,2,1,2,1,0.03411736,0.03398937,1.0037655890650519,0,1.0,0.00012798,3b98f5d15aede0fc777a07f6346d4ef,0,2,61.466985799999996,1,1,-1.073982442553678,0,normal,,443
e19317dc7d56e529d8379ad103406edc,1,1,1,1,0.04076372,0.04063855,1.0030800803670408,0,1.0,0.00012517,3eb1fa9d10bd1d03317347038f16a81,0,5,737.8674402,1,1,-0.4592482488578854,0,normal,,66
b7ac67d03f523ef4306fb4a48c569680,3,1,3,1,0.07114458,0.07086473,1.0039490731143688,0,1.0,0.00027986,37d8d3d2cf149cb4f1e1a378ac8ad93,1,3,37.79841928333334,1,1,0.5380549267580146,0,normal,,576
73905263b6532dbadfafc6cf4c5fccfb,1,1,1,1,0.10755162,0.10739474,1.0014607791778256,0,1.0,0.00015688,bc1qb88ec3c16d83edad81f8bd402913ec,0,0,-1.0,1,1,1.9208351615605932,0,normal,,180
4c26fd2705bba5e4a75408376ae06e01,3,1,3,1,0.05121369,0.05117064,1.000841302747044,0,1.0,4.304e-05,bc1q95ea68bef6a59ac186a221103056b7,0,0,-1.0,1,1,-10.0,0,normal,,746
e8210dd90460154b648e441cead0d806,1,1,1,1,0.00877586,0.00875069,1.0028763446082538,0,1.0,2.517e-05,1e6394947c68688ecf32053af36b8cc,0,1,589.5624741833333,1,1,0.4209374661008356,0,normal,,429
3630d9fa4d1fe868ab5861632023550b,1,1,1,1,0.04664441,0.04658781,1.0012149100805554,0,1.0,5.66e-05,37d8d3d2cf149cb4f1e1a378ac8ad93,2,4,19.780783733333333,1,1,-1.761061197901403,0,normal,,576
8becc960704424a5efbe5e77fc8f9911,3,2,3,2,0.0038566800000000004,0.003847,1.0025162464257864,0,1.0,9.69e-06,3d91787a9d3c2e6505cc6869f871ce7,0,0,-1.0,0,0,0.0,0,normal,,74
8dbf751320812bc3ccfcfaf6656379de,1,2,1,2,0.08600862,0.08577488,1.0027250402448828,0,1.0,0.00023374,bc1q17e011f810238303c72ba8d605e770,2,10,51.909588416666665,1,1,-0.921459617599505,0,normal,,40
51e10645dbbe6d7bbd87d303418ade0e,1,2,1,2,0.06388606,0.06372434,1.0025378058054424,0,1.0,0.00016172,37d8d3d2cf149cb4f1e1a378ac8ad93,2,5,10.724991716666667,1,1,0.12923275190638225,0,normal,,576
8426ab76e35bf96b93e88b7fa2b7fb16,1,1,1,1,0.03971512,0.03967721,1.0009554603259656,0,1.0,3.791e-05,3b98f5d15aede0fc777a07f6346d4ef,1,3,55.174020150000004,1,1,-0.3126271656664433,0,normal,,443
aea5457d8ead324277ba0b103c2b836c,1,2,1,2,0.03283506,0.03270752,1.0038994090655606,0,1.0,0.00012753,3b98f5d15aede0fc777a07f6346d4ef,1,4,9.461664333333333,1,1,-0.8741272886142666,0,normal,,443
a9217ddc3cea1f8962173b7fc536d2ce,1,2,1,2,0.17804314,0.17737214,1.0037830067337519,0,1.0,0.00067101,38f15bafce6850487f8424daae65fc1,0,0,-1.0,0,0,0.0,0,normal,,86
96c7f3187af497d1da174b3728657abe,1,2,1,2,0.00694356,0.0069381,1.000786958965711,0,1.0,5.47e-06,1e6394947c68688ecf32053af36b8cc,1,2,45.8481375,1,1,-0.5953241066353328,0,normal,,429
d40c66be2b5f163ca11d70ab145a09ad,3,1,3,1,0.035402039999999996,0.0353803,1.0006144662425134,0,1.0,2.174e-05,1f24823177a8a5f6ffe33b3d4bf7a4b,0,3,1070.4758492166666,1,1,0.5593949587357254,0,normal,,268
b9f7b0af9a32bb791ebed4d6561632a7,1,1,1,1,0.12144479,0.12107311,1.0030698806696219,0,1.0,0.00037168,bc1q6adfd5b5caa993aacad101f1530f68,0,0,-1.0,1,1,-0.47540602247318453,0,normal,,715
cd028cee348a925b23e5a5a4c7d3a418,1,2,1,2,0.02147537,0.02140128,1.0034619424632545,0,1.0,7.41e-05,19acb39cd1f5318331f63fbd11fc8c0,0,6,303.3226401333333,1,1,2.087561292447717,0,normal,,265
3ab701ba4d65bcea226921eb601c56e2,1,1,1,1,0.03622304,0.03612649,1.0026725541285633,0,1.0,9.655e-05,bc1qad5229639fc471d9750f00d5aba8ae,0,5,637.7297192499999,1,1,-0.12028002762301643,0,normal,,432
e292ee6dfa84d424e58c287a7f27002b,1,1,1,1,0.03765666,0.03757058,1.0022911544085826,0,1.0,8.608e-05,1295d6f430f801dfad409e2a319dcb4,0,1,987.2782228,1,1,-2.954605880632838,0,normal,,58
be1ed95859771465e3a155b3c55fd140,1,1,1,1,0.09580818,0.09543181,1.0039438631626079,0,1.0,0.00037637,bc1q17e011f810238303c72ba8d605e770,0,11,61.548476083333334,1,1,-0.4096433620049974,0,normal,,40
7cd2e58b0d45ffa374aab2e1f8b9f8fe,2,1,2,1,0.06160538,0.06136441,1.0039268690108811,0,1.0,0.00024096,1e1e0ff98f6fd7f7eb162f14806f804,0,0,-1.0,1,1,-4.0295265109388545,0,normal,,327
6d473b55db1c71cb7002983102bda3a7,1,2,1,2,0.19648461,0.1959254,1.0028541985878299,0,1.0,0.00055922,bc1q936cd3f7bf52447db2a7aaa205e54f,0,1,212.8625314,1,1,0.0,0,normal,,451
28f93da0472184895f276ba796870bf1,1,3,1,3,0.02052769,0.020449079999999998,1.0038441827211788,0,1.0,7.862e-05,bc1qc7cfec22b9f24c67443fb881bd55d5,0,0,-1.0,1,1,-3.5441930192218623,0,normal,,626
7c0ef6347b660e06e3d897f43f2e6062,1,2,1,2,0.00487621,0.00486714,1.0018635173839257,0,1.0,9.07e-06,3d91787a9d3c2e6505cc6869f871ce7,0,1,78.5750486,1,1,0.0,0,normal,,74
71fade8a0671b1932baad3f8e59586ae,1,1,1,1,0.04258992,0.04249987,1.0021188300105388,0,1.0,9.005e-05,3eb1fa9d10bd1d03317347038f16a81,0,6,125.25057981666667,1,1,-0.30891606301411434,0,normal,,66
8ab03a04b318dfedea0fbad5d89c8969,1,1,1,1,0.04568651,0.04558677,1.0021879154851288,0,1.0,9.974e-05,3b98f5d15aede0fc777a07f6346d4ef,0,5,83.00399408333332,1,1,0.4517594731884806,0,normal,,443
c3cc0aac248941f479a55d6fa09d63de,3,2,3,2,0.10596714,0.10569076,1.002614987346103,0,1.0,0.00027638,bc1qf4427e61484bb3889b78d5dbfdd97e,0,1,1253.2519026666666,1,1,0.0,0,normal,,166
b219aa6d0f2de6397f606d69f6107fd6,1,1,1,1,0.04918455,0.04910821,1.001554526218732,0,1.0,7.634e-05,3b98f5d15aede0fc777a07f6346d4ef,1,6,34.41392973333333,1,1,0.7515453891493293,0,normal,,443
79ce5c4e3693ee9ce1b3e3f0b0e75cdd,1,3,1,3,0.04386657,0.04375551,1.0025381946182321,0,1.0,0.00011106,3b98f5d15aede0fc777a07f6346d4ef,2,7,14.625267933333333,1,1,0.12279799719229374,0,normal,,443
e3b3a6340a4a90f403781bed0c8cd388,1,1,1,1,0.04507201,0.04500887,1.001402834596825,0,1.0,6.314e-05,3b98f5d15aede0fc777a07f6346d4ef,3,8,2.86585285,1,1,0.2470683393673923,0,normal,,443
0b5ed14871ab471162794a6e61f14c98,1,1,1,1,0.14712176,0.14679313,1.002238728747047,0,1.0,0.00032863,38f15bafce6850487f8424daae65fc1,0,1,139.8912537,1,1,0.0,0,normal,,86
b4dc41f5c063911065c647141e3d35a9,1,2,1,2,0.06332861,0.06314362,1.0029296704876913,0,1.0,0.00018499,17fc1582fa0d842bc55300b06a241af,0,2,438.581029,1,1,-1.4423393695503985,0,normal,,299
fc35cb53ef3bb0028703cc5375dc654f,1,1,1,1,0.03760382,0.03747453,1.0034500766253773,0,1.0,0.00012929,37d8d3d2cf149cb4f1e1a378ac8ad93,0,6,170.52744405,1,1,-2.1611520029780085,0,normal,,576
43bcfb3ef1a9ee3ccacdd37bad85ec2f,1,1,1,1,0.06296237,0.06271758,1.0039030523818044,0,1.0,0.00024479,3b98f5d15aede0fc777a07f6346d4ef,3,9,21.104180616666667,1,1,2.3078912056318757,0,normal,,443
46527e16e489149f6e5c9ae77e52c22c,1,1,1,1,0.11755935,0.11720153,1.003053031816223,0,1.0,0.00035782,38f15bafce6850487f8424daae65fc1,1,2,33.5148356,1,1,-2.912101594430778,0,normal,,86
afc258dc89b34014644702b9bda5dc22,2,1,2,1,0.0584843,0.05840265,1.0013980529993074,0,1.0,8.164e-05,37d8d3d2cf149cb4f1e1a378ac8ad93,1,7,29.716790466666666,1,1,-0.03500616132566897,0,normal,,576
c997809a37785733950537e5120b0e4e,1,2,1,2,0.01228045,0.01226898,1.0009348780420213,0,1.0,1.147e-05,3c9c1adf4ea6b976aa415b56336c815,0,7,495.69404141666666,1,1,-0.29877252482316574,0,normal,,722
e92de38e0e08210aeda55f0551e6c6d5,1,2,1,2,0.08011334,0.07981736,1.0037082158568011,0,1.0,0.00029598,1aca5e2b966442aad238d36dc322c97,0,0,-1.0,1,1,-0.5056258707465052,0,normal,,186
19e6e0fa9ae20f3a38a622d3335b59c5,1,2,1,2,0.05680643,0.05673322,1.0012904256095458,0,1.0,7.32e-05,37d8d3d2cf149cb4f1e1a378ac8ad93,2,8,29.17187435,1,1,-0.1628411014570786,0,normal,,576
3ec7fa20b2347c81c1a08ac01dc3f677,1,2,1,2,0.04194287,0.04182386,1.0028455049342648,0,1.0,0.00011901,3b98f5d15aede0fc777a07f6346d4ef,0,10,65.02655771666667,1,1,-0.3079669629263371,0,normal,,443
af2f10dabffce5a7718c4354c4490e22,1,2,1,2,0.01662596,0.0165615,1.0038921595266128,0,1.0,6.446e-05,19acb39cd1f5318331f63fbd11fc8c0,0,7,198.82477888333332,1,1,0.524597627133949,0,normal,,265
a4025de4bcf2f3e5c9602cf5f1fc665f,1,1,1,1,0.03857106,0.03852528,1.0011883106365482,0,1.0,4.578e-05,3b98f5d15aede0fc777a07f6346d4ef,1,11,18.77643355,1,1,-0.6402400637760294,0,normal,,443
98e89c5584e0578a94e1f1c27e70e1b5,1,2,1,2,0.07325179,0.07305152,1.0027414898416898,0,1.0,0.00020027,bc1qa9e8f0588309de7b5fbe413fa2bde0,0,0,-1.0,1,1,-0.1723576275049707,0,normal,,689
aeee0e2c25a6dcf86872b415040b7232,2,2,2,2,0.13971646,0.1393272,1.0027938550405089,0,1.0,0.00038927,38f15bafce6850487f8424daae65fc1,0,3,112.54451565,1,1,-0.3182204919018329,0,normal,,86
03fe728a119cce6981bf81297dcc39f3,1,1,1,1,0.01224861,0.01223103,1.0014373278456516,0,1.0,1.758e-05,1b3e6f4d428df6c89aa429334a0dcd4,0,0,-1.0,1,1,-1.4870374614093784,0,normal,,741
306c4d844c60507b8d73f2a65c497ad1,1,2,1,2,0.07565159,0.07536946,1.0037432933710817,0,1.0,0.00028214,3450f69c2e79a985c238d8d71da35b9,0,0,-1.0,0,0,0.0,0,normal,,440
8357de30cdfe958fedc747c0ae5f3f22,1,2,1,2,0.06582275,0.06556762,1.0038910974654869,0,1.0,0.00025512,37d8d3d2cf149cb4f1e1a378ac8ad93,0,9,100.34810678333334,1,1,0.5871210945992099,0,normal,,576
9873aca276c901afda46cffef499524e,1,2,1,2,0.07834753,0.07824814,1.0012701899367833,0,1.0,9.94e-05,17fc1582fa0d842bc55300b06a241af,0,3,166.65615433333332,1,1,-0.7554181766355382,0,normal,,299
8358b21c776bd9d1a9361e43cc740921,1,3,1,3,0.07044474,0.07037091000000001,1.0010491551125316,0,1.0,7.384e-05,37d8d3d2cf149cb4f1e1a378ac8ad93,1,10,18.441798300000002,1,1,0.9410015439988704,0,normal,,576
739b68248731484e589e76b98ce7dc29,1,1,1,1,0.03294118,0.03285171,1.0027234503165894,0,1.0,8.947e-05,3eb1fa9d10bd1d03317347038f16a81,0,7,258.49341076666667,1,1,-0.8686953598900715,0,normal,,66
c5a746f355cc9948336d24493b53e59c,1,2,1,2,0.0550784,0.05500944,1.0012536030179546,0,1.0,6.897e-05,37d8d3d2cf149cb4f1e1a378ac8ad93,2,11,22.467287533333334,1,1,-0.4564064582878392,0,normal,,576
9632adcdc4b573622b8e69634d27b069,1,1,1,1,0.03691505,0.03680307,1.0030426809502577,0,1.0,0.00011198,37d8d3d2cf149cb4f1e1a378ac8ad93,3,12,1.79557845,1,1,-2.048363107946492,0,normal,,576
8c457fac213ce16934624de10012e1e1,3,1,3,1,0.05742774,0.05721628,1.0036958012649546,0,1.0,0.00021147,3b98f5d15aede0fc777a07f6346d4ef,0,12,113.61478593333332,1,1,1.3952959423055533,0,normal,,443
5f3834046a9090f251842c055b743996,1,2,1,2,0.02599531,0.02593766,1.0022226368916856,0,1.0,5.765e-05,3f8d8b7c86c6544a7d4cf50f791f1e5,0,0,-1.0,1,1,-0.6724552544420563,0,normal,,339
5bfd9227ff93b853f457757145473973,1,1,1,1,0.06995155,0.06971494,1.0033939640484522,0,1.0,0.00023661,37d8d3d2cf149cb4f1e1a378ac8ad93,4,13,16.288635716666665,1,1,0.947422857773402,0,normal,,576
dcee656d7420431e2bf0f535d2f5c7bc,1,1,1,1,0.04792442,0.04783418,1.0018865171306377,0,1.0,9.024e-05,3450f69c2e79a985c238d8d71da35b9,0,1,64.90067696666667,1,1,0.0,0,normal,,440
161fe564c4384a7ecb165a76f82c0c20,1,2,1,2,0.16828297,0.16764228,1.0038217685896422,0,1.0,0.0006407,bc1q582b91f8e8035b0c00988a7ee1011a,0,0,-1.0,1,1,-9.938736782007394,0,normal,,397
bd1177c2735baee9d356b641c2cc632b,1,1,1,1,0.03016306,0.03007972,1.0027706374926362,0,1.0,8.334e-05,37d8d3d2cf149cb4f1e1a378ac8ad93,4,14,9.317034616666666,1,1,-2.3361072656833137,0,normal,,576
265f8cfefc2d67c61f1e8fe60759a2d0,1,1,1,1,0.18047672,0.18001508,1.0025644518225918,0,1.0,0.00046164,bc1q6a74db5fa5e0aa9b11b530fd247c11,0,0,-1.0,1,1,1.9722410261110042,0,normal,,373
3a51267f7223bab592740a502b70caca,1,2,1,2,0.04231317,0.04219838,1.0027202466066232,0,1.0,0.00011478,37d8d3d2cf149cb4f1e1a378ac8ad93,5,15,3.4067950166666665,1,1,-1.06071982015715,0,normal,,576
bdfbd5651a2a43bc529af4c73cab6210,3,3,3,3,0.06506022,0.06487416,1.002868014013592,0,1.0,0.00018607,37d8d3d2cf149cb4f1e1a378ac8ad93,5,16,10.897178883333334,1,1,0.6367056433005482,0,normal,,576
932aff001ec5bd54091c719507015ccc,1,2,1,2,0.04509764,0.0450731,1.0005444489063322,0,1.0,2.454e-05,3b98f5d15aede0fc777a07f6346d4ef,1,13,51.38436276666666,1,1,-0.017999227725003626,0,normal,,443
28d33d367ef4f20cfc7e2f36fbedaaca,1,2,1,2,0.04886407,0.04883716,1.000551014841977,0,1.0,2.691e-05,3b98f5d15aede0fc777a07f6346d4ef,2,14,4.853942333333333,1,1,0.38466924674781916,0,normal,,443
6b9246cab6b8eef36f50c7deef33d1ae,1,2,1,2,0.07761226,0.07750482,1.0013862363656867,0,1.0,0.00010744,37d8d3d2cf149cb4f1e1a378ac8ad93,4,17,32.162243616666665,1,1,1.5264106820976087,0,normal,,576
b3eb019d201023cbcb2c67b45529d5cd,3,1,3,1,0.039432510000000004,0.03929702,1.003447844136782,0,1.0,0.00013549,37d8d3d2cf149cb4f1e1a378ac8ad93,5,18,1.5516082333333334,1,1,-1.3017457521480136,0,normal,,576
72341dfa86e84fd33227bd0fb9755a56,2,1,2,1,0.13696128,0.13653048,1.0031553393791626,0,1.0,0.00043081,1891f46de12dbf1493d6196c926a021,0,3,648.3265671,1,1,2.076209517897152,0,normal,,617
