entity_id,n_addresses,n_profile_wallets,n_disposable_addresses,wallet_ids,n_alerts,max_priority_tier,risk_score,countries,n_countries,asns,n_asns,n_distinct_src_ips,cross_border,multi_asn,multi_ip_operator,approx_volume_btc,heuristics_used
E05541,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05542,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05543,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05544,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05545,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05546,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05547,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05548,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05549,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05550,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05551,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05552,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05553,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05554,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05555,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05556,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05557,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05558,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05559,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05560,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05561,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05562,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05563,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05564,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05565,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05566,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05567,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05568,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05569,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05570,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05571,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05572,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05573,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05574,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05575,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05576,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05577,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05578,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05579,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05580,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05581,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05582,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05583,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05584,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05585,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05586,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05587,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05588,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05589,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05590,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05591,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05592,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05593,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05594,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05595,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05596,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05597,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05598,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05599,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05600,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05601,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05602,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05603,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05604,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05605,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05606,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05607,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05608,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05609,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05610,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05611,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05612,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05613,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05614,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05615,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05616,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05617,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05618,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05619,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05620,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05621,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05622,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05623,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05624,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05625,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05626,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05627,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05628,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05629,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05630,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05631,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05632,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05633,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05634,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05635,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05636,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05637,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05638,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05639,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05640,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05641,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05642,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05643,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05644,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05645,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05646,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05647,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05648,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05649,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05650,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05651,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05652,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05653,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05654,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05655,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05656,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05657,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05658,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05659,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05660,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05661,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05662,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05663,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05664,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05665,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05666,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05667,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05668,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05669,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05670,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05671,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05672,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05673,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05674,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05675,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05676,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05677,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05678,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05679,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05680,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05681,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05682,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05683,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05684,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05685,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05686,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05687,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05688,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05689,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05690,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05691,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05692,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05693,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05694,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05695,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05696,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05697,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05698,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05699,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05700,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05701,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05702,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05703,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05704,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05705,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05706,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05707,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05708,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05709,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05710,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05711,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05712,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05713,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05714,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05715,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05716,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05717,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05718,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05719,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05720,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05721,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05722,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05723,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05724,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05725,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05726,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05727,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05728,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05729,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05730,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05731,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05732,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05733,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05734,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05735,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05736,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05737,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05738,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05739,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05740,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05741,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05742,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05743,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05744,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05745,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05746,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05747,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05748,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05749,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05750,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05751,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05752,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05753,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05754,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05755,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05756,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05757,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05758,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05759,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05760,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05761,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05762,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05763,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05764,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05765,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05766,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05767,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05768,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05769,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05770,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05771,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05772,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05773,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05774,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05775,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05776,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05777,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05778,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05779,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05780,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05781,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05782,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05783,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05784,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05785,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05786,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05787,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05788,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05789,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05790,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05791,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05792,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05793,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05794,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05795,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05796,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05797,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05798,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05799,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05800,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05801,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05802,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05803,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05804,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05805,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05806,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05807,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05808,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05809,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05810,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05811,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05812,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05813,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05814,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05815,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05816,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05817,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05818,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05819,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05820,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05821,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05822,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05823,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05824,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05825,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05826,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05827,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05828,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05829,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05830,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05831,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05832,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05833,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05834,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05835,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05836,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05837,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05838,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05839,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05840,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05841,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05842,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05843,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05844,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05845,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05846,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05847,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05848,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05849,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05850,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05851,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05852,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05853,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05854,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05855,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05856,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05857,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05858,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05859,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05860,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05861,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05862,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05863,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05864,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05865,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05866,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05867,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05868,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05869,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05870,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05871,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05872,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05873,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05874,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05875,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05876,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05877,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05878,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05879,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05880,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05881,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05882,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05883,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05884,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05885,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05886,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05887,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05888,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05889,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05890,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05891,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05892,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05893,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05894,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E05895,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
