txid,n_inputs,n_outputs,n_unique_input_addresses,n_unique_output_addresses,total_input_btc,total_output_btc,input_output_ratio,fan_in_5plus,fee
95928890522a4f5c895ce1cf8bb39511,1,1,1,1,0.04910755,0.04903483,1.0014830274725128,0,7.272e-05
41eb95cb9ad84e6682ff7b0080b50351,1,1,1,1,0.21115074,0.21045492,1.0033062662540748,0,0.00069582
054bcbddc35f4f7e9ff44c86839ed2ea,1,2,1,2,0.02033822,0.02030592,1.001590669125063,0,3.231e-05
7f08743cfdb54b0d8d24e90a25c4a086,1,1,1,1,0.01373816,0.01368243,1.0040731068969473,0,5.573e-05
4fc7ba6cac694cfaa527712eba55caaa,1,1,1,1,0.10034375,0.10007605,1.0026749656885938,0,0.0002677
8302ab274c91414d9b75feac5b5acc03,1,2,1,2,0.08457556,0.0845146,1.0007212954921398,0,6.095e-05
456f8e32b84b4f53889cca58125fd210,2,1,2,1,0.09616722,0.09584068,1.0034071127208195,0,0.00032654
13bbfb65a45e48bd8b57a3bc483ca8e9,1,2,1,2,0.00637583,0.00634346,1.0051028933736477,0,3.237e-05
def9619e277b4d198f0999cb46ba1e92,1,1,1,1,0.03063993,0.03052966,1.0036118974138593,0,0.00011027
5d72434e01d341e5be888b71b0d23802,1,1,1,1,0.19163786,0.19105067,1.0030734778370576,0,0.00058719
f7bcaed4b2e64f0ba662bbd736b79e6e,1,2,1,2,0.17909719,0.17871074,1.0021624329908767,0,0.00038644
ec27316747d044eead6280a21582c2d0,1,1,1,1,0.01197663,0.0119459,1.0025724307084438,0,3.073e-05
0a0211a8418a40b49af8f26909043ced,1,2,1,2,0.06065703,0.0605336,1.0020390328676967,0,0.00012343
276f1f33c6cb4e0d9917c6076dced58d,1,2,1,2,0.05821385,0.05814384,1.0012040828400737,0,7.001e-05
757007980d914a39b4e78e3b92124ebc,1,2,1,2,0.01735073,0.01727596,1.0043279794581605,0,7.477e-05
5b37d79172f54e3db5f91bd003547dfa,1,2,1,2,0.02935476,0.02931644,1.001307116416591,0,3.832e-05
4d224de730fb4dcc8b5f24afd7059a5a,1,2,1,2,0.0263208,0.02621232,1.0041385119668917,0,0.00010848
9b1db9182f3a4032b9b6a1cfa0d97f78,1,2,1,2,0.08499161,0.08483216,1.0018795937766998,0,0.00015946
756d0cd781cd4a999d942ae5f95fa989,1,2,1,2,0.32761072,0.32741588,1.0005950841480262,0,0.00019484
8a104fe22cd346e0abfef7abb53ce630,1,1,1,1,0.37176,0.3704424,1.0035568282680383,0,0.0013176
a075c34235624367abe464b291c2a5b6,1,1,1,1,0.045103,0.04492604,1.0039389182754588,0,0.00017696
848b6be777de451a8593d865f4dfe8b5,1,3,1,3,0.07491459,0.07485246,1.0008300328406041,0,6.212e-05
f5e65389b2d542b2aa61e78ea1bc69d0,1,1,1,1,0.02542979,0.02538101,1.0019219093330014,0,4.878e-05
896551c901ac43a9bfb981e2dd2e0561,1,2,1,2,0.03047524,0.03036372,1.003672804254551,0,0.00011152
711f042d4fd84ba2950e6a490109beec,1,1,1,1,0.05831118,0.05818414,1.0021834128681801,0,0.00012704
c97a2822d97942bc9c4ca2e75fd1a622,1,1,1,1,0.04263908,0.04250112,1.0032460321045658,0,0.00013796
31eb1c8e7b554e59ad9418ad78a031e0,1,2,1,2,0.03172393,0.03159952,1.0039370851202802,0,0.00012441
5ee1d4176e2c4f3a94b584e202e54cae,1,1,1,1,0.01104734,0.01102234,1.0022681209253206,0,2.5e-05
5cc0b7736e4240cda4427c99da1ffae0,3,1,3,1,0.01177512,0.01174757,1.0023451658513207,0,2.754e-05
d415cd09828a4be8a3e6cd6d4ef7212d,1,1,1,1,0.02680879,0.02677997,1.0010761774565093,0,2.882e-05
4681629538964804a30dbe9a9f6c4937,1,1,1,1,0.03840886,0.03835817,1.0013214916144333,0,5.069e-05
e84df513ed074726a2a2a33fc6f2d6b5,1,2,1,2,0.07187167,0.07157474,1.004148530612895,0,0.00029693
268fd7157bc24523b101654c81a41435,1,2,1,2,0.13760976,0.13709888,1.0037263615866154,0,0.00051088
80a2292749464f14aa2ba77f06c168e5,1,2,1,2,0.0118142,0.01176044,1.0045712575379833,0,5.377e-05
95b7418f21ef46508c1381571db05429,1,1,1,1,0.01951015,0.01945571,1.0027981502602576,0,5.444e-05
a7303a02b91c48679b8c6123ba2831c2,2,2,2,2,0.07115758,0.07103544,1.0017194234314588,0,0.00012215
32f314792b654835ab5470a3dcd47d11,1,1,1,1,0.04240843,0.04231126,1.002296551792596,0,9.717e-05
e18606c8be7646a692f04a9b226d5356,1,1,1,1,0.02152471,0.02147604,1.0022662464774699,0,4.867e-05
db4c32317a09402ca1fec96865bb3762,1,2,1,2,0.02176492,0.02167988,1.003922530936518,0,8.504e-05
d5e4fb2df05648a7a204acec1cbb7947,1,2,1,2,0.00687316,0.00684846,1.0036066502542178,0,2.47e-05
f98b853b0dd64f4db62e5b0dd8e6d4e7,2,2,2,2,0.01813552,0.01807378,1.0034159982029214,0,6.175e-05
2090b909356e4ea2b5f5abb134916ee8,1,1,1,1,0.05567225,0.05546348,1.003764098466234,0,0.00020877
19f9fbae773b42049b01412be4972b70,1,1,1,1,0.07928712,0.07913789,1.001885695966875,0,0.00014923
92343d63f971422e8e5c02a9db0aceb2,1,1,1,1,0.08938605,0.08902859,1.0040151146951781,0,0.00035746
5b9087cd8ca54d9fbbbe51c5fca051c8,1,2,1,2,0.30608035,0.30487008,1.0039697893607664,0,0.00121026
85b92acc047b40c7b0379a90ebf54016,1,1,1,1,0.00547619,0.00545233,1.004376110763655,0,2.386e-05
7ed570906aaa4fa99be86ff7d49d3f16,1,2,1,2,0.04232255,0.04222134,1.0023971290347486,0,0.0001012
05ee2e43e6824d0596c5291d6e274fac,1,1,1,1,0.09356032,0.09331959,1.0025796298504956,0,0.00024073
68048440e67a47e8af9094529db682d4,2,2,2,2,0.0230992,0.02303634,1.002728732081572,0,6.286e-05
98055243fc5240e58e6db7606e5254a5,1,2,1,2,0.06386735,0.0637428,1.0019539461711755,0,0.00012456
23304b69efd34bc78a1d3ff87b1f6d26,1,2,1,2,0.00936799,0.00934128,1.0028593511809945,0,2.672e-05
7fabcf4cd75a469ebb6071c9ee4008a7,1,3,1,3,0.02996306,0.029906429999999998,1.0018935727199803,0,5.662e-05
351681947ebc4c35807f665e4fa25b00,1,2,1,2,0.03124636,0.0311534,1.0029839439675927,0,9.295e-05
180362427daa442cb965445c10fabf9a,1,2,1,2,0.05212737,0.05198776,1.002685439803523,0,0.0001396
3ad31267a1cd4436912a2bfac031030a,1,2,1,2,0.05792203,0.05779576,1.0021847623424278,0,0.00012627
4aaac5d1b9e44fd28e394ec1e57f979b,1,3,1,3,0.01233667,0.01231209,1.0019964116571598,0,2.459e-05
96f8fd8ae956404f8a0085168b7138e9,1,1,1,1,0.19798897,0.19779288,1.0009913905899948,0,0.00019609
e65a9c5af8204ed995742a6f0dd8fb74,1,3,1,3,0.06977505,0.0694935,1.0040514580500335,0,0.00028154
3dc707b8ddd14b10a36ee81a91c86fe8,1,1,1,1,0.01580654,0.01576827,1.0024270259197743,0,3.827e-05
afed426286ba40ceb9fd21d5b0e6f910,1,2,1,2,0.0160447,0.01597522,1.0043492358790678,0,6.947e-05
526a05d92d194b3b9a9beebe5bdceba7,1,1,1,1,0.02412584,0.02405868,1.0027915080960386,0,6.716e-05
7a2b5510e2954397be96011fd99accaf,1,1,1,1,0.04707048,0.04690827,1.0034580256317276,0,0.00016221
cb37b96f77cc41a9a748a148895fc1fc,3,2,3,2,0.05049825,0.05042792,1.0013946639084064,0,7.033e-05
23ec3152e9fe40ed93ff58235470de01,1,1,1,1,0.01770874,0.01765075,1.003285412801156,0,5.799e-05
fcba8f5910cd4273bad5476a05a2ce0f,1,1,1,1,0.51930956,0.51903251,1.0005337815929873,0,0.00027705
77fde7c4d2b048b3b930a13637e5547d,1,1,1,1,0.04632653,0.04617764,1.003224287772177,0,0.00014889
7b2e07c6edcc451f82d2a19287693d7b,1,1,1,1,0.02168136,0.02165868,1.0010471552282965,0,2.268e-05
620d1d43dfe04c5cb89759da83590f3f,1,1,1,1,0.10865863,0.1082456,1.003815674724885,0,0.00041303
06f45c18c53c4a589cd7ce6f2836dfa7,1,2,1,2,0.14846476,0.1481377,1.0022078107058499,0,0.00032705
6655061c66084ff78011c899d8990cfb,1,2,1,2,0.3502631,0.3498816,1.0010903688562074,0,0.00038151
f74b6c44e10145e5bcbffc4702df1b57,1,3,1,3,0.00599866,0.005965679999999999,1.0055282884767538,0,3.299e-05
435c81cee03840bbbd71681465f3a33c,1,3,1,3,0.04271028,0.042649980000000004,1.0014138341917158,0,6.029e-05
1238264742b64d9eb7f367c0fcb09165,1,2,1,2,0.19027101,0.19003184,1.0012585785624135,0,0.00023916
1297be1daba245dd991f821e3add3f71,1,1,1,1,0.00480161,0.00477581,1.005402224962886,0,2.58e-05
95f0670bd68f4520aa0ae5a162755b7c,1,1,1,1,0.02711186,0.02704086,1.0026256561366762,0,7.1e-05
28fb1e93bfff47d79e78e4f4347caf96,1,2,1,2,0.01711356,0.01706364,1.0029255188224786,0,4.992e-05
937108a6f7044e0fbafcc23d13c1fe88,1,2,1,2,0.39354099,0.39242482,1.0028442900222263,0,0.00111616
7eebdab3af3a4e5b92f90f5dc27120fd,1,2,1,2,0.15026303,0.14993576,1.0021827347925538,0,0.00032726
c0856fffb6ae41fe9da86e0c1ac2d143,1,1,1,1,0.02091399,0.02082916,1.0040726558344168,0,8.483e-05
0303c7bb5b1940b98580ad313831516c,1,1,1,1,0.01852808,0.01848428,1.0023695810710507,0,4.38e-05
287e85ecb4c34a5fba56acfedc2a5c57,1,2,1,2,0.05936097,0.05917982,1.0030610096482213,0,0.00018115
5044efaaeebe443ba83e78d1924800a9,1,2,1,2,0.01451355,0.01448048,1.0022837640741191,0,3.308e-05
4016726e43ea4f29a0227638031554ed,1,1,1,1,0.1469466,0.14666901,1.001892628851862,0,0.00027759
dc456ad1c5ad4b64bccb83c948403ca3,1,2,1,2,0.01026061,0.01022116,1.0038596401973945,0,3.946e-05
3d9814a753164a7897f96e4fc3a4ef86,1,3,1,3,0.01997617,0.01990962,1.0033426052330483,0,6.654e-05
cbab62bd5976402eb9cf41665eae1b58,1,2,1,2,0.07455784,0.07449978,1.000779331160441,0,5.805e-05
04d7379ac5cb4ab99fbecc5f3a09d28a,1,1,1,1,0.03093592,0.03090998,1.0008392111544555,0,2.594e-05
cd09ab14a8624b3cb840ee348af1f04b,1,1,1,1,0.0628996,0.06280148,1.0015623835616612,0,9.812e-05
bc605bd9cd8b410d93a3b92f857c6f23,1,2,1,2,0.12916497,0.12866358,1.003896906956887,0,0.0005014
e327e0d034a844199937c436e5324ccc,1,1,1,1,0.08449436,0.08431895,1.0020803152790683,0,0.00017541
33feb60c3c8b48f7b689604535dcc91a,1,1,1,1,0.01938166,0.01929983,1.0042399337196233,0,8.183e-05
2539a9affee1408dbcd3edf2fe28cc6d,1,1,1,1,0.12784096,0.12772231,1.000928968478569,0,0.00011865
2e615c408c6849af90f3a3ba640f5144,1,2,1,2,0.04251783,0.04248218,1.0008391753907167,0,3.566e-05
8fe1cc52443f46518c90488af9bf8d6b,1,1,1,1,0.0155737,0.01555285,1.0013405903098145,0,2.085e-05
13dc627f1e25468892773c046beb212e,1,2,1,2,0.04742005,0.04728088,1.0029434731333258,0,0.00013917
6cec267c4fb04af3b227e62463ff05ba,1,1,1,1,0.05332132,0.05314939,1.0032348442757293,0,0.00017193
b4bbdeb5267b4b1ea0d047a8ce752e1a,1,1,1,1,0.05579349,0.05557548,1.0039227731366425,0,0.00021801
9639b3b204ef4a91a3d55b62fa187e5e,1,1,1,1,0.01417858,0.01413971,1.002748995559315,0,3.887e-05
6557cbc7ac294ff4abd74f08eb244e23,3,2,3,2,0.18025950000000002,0.17982654,1.0024076535087647,0,0.00043294
a7ecd9f53b854c88b21c957e19c4e1da,1,3,1,3,0.08588655,0.08576298,1.0014408314636456,0,0.00012357
a9fa39c14ff647b5961b875c44480443,1,2,1,2,0.01967303,0.01958618,1.0044342490470322,0,8.684e-05
dcbb2fcde97547dcaaffd39c4edd2c63,1,2,1,2,0.18126686,0.1805431,1.0040087934681525,0,0.00072376
4251598bf29943ba96b16929312ddb9e,3,2,3,2,0.009866699999999999,0.00984326,1.0023813248862674,0,2.344e-05
e884eb7178f446aeba83d38d2191397c,2,2,2,2,0.31148804,0.3109387,1.001766714789764,0,0.00054934
b467c0d1db04466ba78e55dd81fe4521,1,1,1,1,0.06153047,0.06142318,1.0017467347017852,0,0.00010729
0a438fa335c04ddabba55c28efd70a6d,1,2,1,2,0.15070364,0.1504848,1.0014542332514647,0,0.00021884
eb182ad590f44e7b8274f8505c92f09c,1,3,1,3,0.01309832,0.01306827,1.002299462744495,0,3.004e-05
caf8cdad3052472ea4b75fcc88109d39,1,2,1,2,0.67205246,0.67050446,1.002308709475251,0,0.00154799
36756c6c2ca547349c39c39d3c44f184,1,2,1,2,0.01515596,0.0151216,1.0022722463231404,0,3.435e-05
148e57dcc1ee48649a91134d03a6ee2b,1,2,1,2,0.02922952,0.0291474,1.0028174039536975,0,8.213e-05
068591bc1a444058b75bf2a1cb50dd78,1,1,1,1,0.02035683,0.02029586,1.0030040609267112,0,6.097e-05
0a2485ef82764c1c947da5e6f89325cd,1,1,1,1,0.08578532,0.08559066,1.0022743135758037,0,0.00019466
3a665a0127594b7ba55dc82d5bfd5d93,1,2,1,2,0.00965913,0.00964096,1.0018846670870951,0,1.817e-05
27e248e2737448fbb964e0a70ef88c4a,1,2,1,2,0.02524057,0.02515458,1.0034184629598268,0,8.599e-05
28c372e64fce432d8c9b1994d61292ec,1,1,1,1,0.15917553,0.15853494,1.0040406865514946,0,0.00064059
20a548f9a323475abf88929dd21be833,1,2,1,2,0.08032542,0.0800879,1.0029657413916457,0,0.00023752
0c310bd28e424a70b260b699019b05a0,1,2,1,2,0.12656263,0.12620278,1.0028513634961134,0,0.00035984
d1a31f8a40dc4cb3994acab97a1d540f,1,1,1,1,0.02383466,0.02379717,1.0015753974107007,0,3.749e-05
4e78428978a543fb8af1e16580c107b4,1,2,1,2,0.05857629,0.05849052,1.0014663914767727,0,8.576e-05
e123436394e84ae29a0f9131321a9e8e,1,1,1,1,0.01532481,0.01530437,1.001335566246765,0,2.044e-05
16a6ee0845604dbaa124b36ebc32f3ec,1,1,1,1,0.04555393,0.04540858,1.0032009369154464,0,0.00014535
13f9dd1b47b74075b94314051669424f,1,1,1,1,0.08326952,0.08317543,1.0011312234875132,0,9.409e-05
bfb0d5f110164c1c9307aa5d3f7d6bcd,1,1,1,1,0.24283121,0.24236086,1.0019407011511676,0,0.00047035
61bd6609d6e84339b6091026f4b6b9da,1,2,1,2,0.02218678,0.02213364,1.0024008703493867,0,5.313e-05
d0399f4e3793404b965fb3575e771105,1,1,1,1,0.17151674,0.17106952,1.0026142588112716,0,0.00044722
525c2c486ae54da1ada2b3706a075012,2,1,2,1,0.0506137,0.05047803,1.0026877039377329,0,0.00013567
734f79433bf0435f8fd162346bb03eda,1,2,1,2,0.06210791,0.0619816,1.00203786284962,0,0.00012632
4c97c26875db4d8aa40246952d07094c,1,1,1,1,0.04757773,0.04738816,1.0040003663362325,0,0.00018957
351b5c520fff453896a52744a8072e3d,1,2,1,2,0.05418635,0.0539814,1.0037966781150545,0,0.00020495
880d30558cb3432caf16df9c605c6d32,1,2,1,2,0.08360362,0.08333904,1.0031747425936273,0,0.00026458
318099311cf240e69f068d181a82f4b1,1,1,1,1,0.01094184,0.01089147,1.0046247200791076,0,5.037e-05
ef89874842a34cb086bd373543cda920,1,1,1,1,0.07902724,0.07888372,1.0018193868139078,0,0.00014352
67651408173e48a0b27a936265ebd2e8,1,2,1,2,0.0341922,0.03408296,1.0032051206820063,0,0.00010925
06699c3a826c4fccb34d73e7b515f87a,1,2,1,2,0.05510513,0.05503712,1.0012357114616464,0,6.8e-05
16ba925f749842d3b265096908a2eb43,1,1,1,1,0.00449917,0.00447795,1.004738775555779,0,2.122e-05
f03262cc3eb34b35b23d7b1587ca832c,1,2,1,2,0.02503834,0.02496086,1.0031040597158911,0,7.748e-05
af23d472478b4757b14ab7de6bd8435e,1,2,1,2,0.18967844,0.18899966,1.003591435032211,0,0.00067878
236e8927638d485d98076d5754ed9a71,1,2,1,2,0.02955632,0.02953146,1.0008418141195865,0,2.487e-05
7088272ddae74c84a579257dcef63dd2,2,1,2,1,0.0933914,0.09324653,1.0015536234967672,0,0.00014486
4d8be842c18c4a84bc0e4c5db4426784,1,1,1,1,0.02440199,0.02435885,1.0017710195678367,0,4.314e-05
0470ebfd3def46ccbd70e40dcdb282bf,1,2,1,2,0.02133279,0.02128684,1.0021586106721336,0,4.594e-05
f1ec62f820374eb5b6703f305e97095a,1,2,1,2,0.02973563,0.02962258,1.0038163455040041,0,0.00011306
e64765a1ed774a6f87ffc52835572555,1,1,1,1,0.03011194,0.02999732,1.003821008010049,0,0.00011462
28718658265a47a9b1f36a895aa8c4c6,1,1,1,1,0.02857345,0.02853347,1.0014011615131284,0,3.998e-05
ae47ec1bbcfc4cbfbb9e78d094b55330,2,1,2,1,0.05974684,0.05966677,1.00134195298321,0,8.007e-05
5c8d6ffe55214f78bffbf1570ddfe381,1,2,1,2,0.22683313,0.22623376,1.0026493393382137,0,0.00059937
6974856ffc424b6488b469d1227d3a42,1,2,1,2,0.01849337,0.018462,1.001699165854187,0,3.137e-05
2459716e64bc4dd2abc8ebfa94dc12a8,1,2,1,2,0.32845123,0.32808888,1.0011044263371558,0,0.00036236
538a5254965b4320917a93b71ab5087a,1,1,1,1,0.02836544,0.02826126,1.003686318302864,0,0.00010418
3ab3e653630742899eace437e034d31d,1,1,1,1,0.05157648,0.05140918,1.0032542826008897,0,0.0001673
7d5cc8e5cac04833a6ea827b70021c74,1,1,1,1,0.01592843,0.01587684,1.003249387157646,0,5.159e-05
979efaac29d540688fb515ded878419a,1,1,1,1,0.0243717,0.02429463,1.0031723059787285,0,7.707e-05
0a8c9ce54aa547aca255272b7ea3bbf7,2,2,2,2,0.06158872,0.0613377,1.0040924260283643,0,0.00025102
2b649ddb16a14d17a55f20011efb5c5c,1,2,1,2,0.03444765,0.03430604,1.0041278445428268,0,0.00014161
0e06b01b8fda4aa4a519df9d556ea4de,2,2,2,2,0.0617551,0.0617026,1.0008508555555196,0,5.25e-05
66e435115113427b82e405ae8cb1a8fd,1,1,1,1,0.03796752,0.03784294,1.0032920275221746,0,0.00012458
a452b2a170034b448a61638ac694b550,3,1,3,1,0.009111359999999999,0.0090757,1.0039291735072775,0,3.565e-05
dc7ffbe6e3654d82a2ad1cb5670b7fb9,1,2,1,2,0.04762071,0.04758326,1.0007870414931637,0,3.744e-05
a180b7632374462b95ec49693818de3a,1,2,1,2,0.01762533,0.0175458,1.0045327086824198,0,7.953e-05
fb1ba5d05ee349118b2e087c450e9ce2,1,1,1,1,0.03165914,0.03162599,1.0010481885310152,0,3.315e-05
0f7db41b0b2f45b89584e27ab97c7107,2,2,2,2,0.01319224,0.01315242,1.0030275797153678,0,3.981e-05
9f350fc9c6144a3fb72780debd45cd99,1,2,1,2,0.0505987,0.05039168,1.0041082178645364,0,0.00020701
b7a48fb1a67540b7a08214fd289d9834,1,1,1,1,0.08415092,0.08409832,1.0006254583920344,0,5.26e-05
34fc826bd9f14d74ade4fa236bced632,1,1,1,1,0.26861507,0.26793687,1.0025311932620546,0,0.0006782
72d7494f485c49a992dbe21fd853d6c8,1,2,1,2,0.15517503,0.1546837,1.0031763527766662,0,0.00049133
249e2c740a8d44899f49d49d10b47400,1,1,1,1,0.05780572,0.05769595,1.0019025598850526,0,0.00010977
e0078f8f72e749cbbcc5e2895751dfa0,1,1,1,1,0.04270208,0.04262786,1.0017411148483646,0,7.422e-05
3ba55287a32b4ac1a1f6e4e1f5f3a771,1,1,1,1,0.01175152,0.0116999,1.0044120035213977,0,5.162e-05
10ce3de1e8774b919fdb2f5d5b88ed9f,1,1,1,1,0.05633153,0.05621166,1.0021324757176715,0,0.00011987
c9c95ada7fbe4ef6a0927c676034e18f,2,1,2,1,0.00738776,0.00735878,1.0039381527916313,0,2.897e-05
78831617b6c541df95c22e77f7db46f5,1,3,1,3,0.14975319,0.14938532999999998,1.002462490794779,0,0.00036785
507405c2075c401ab587eb88c26531da,1,2,1,2,0.02975915,0.02971248,1.0015707204514737,0,4.668e-05
fc161e97aef843baa48a31ce658a40f9,1,2,1,2,0.02247605,0.02244904,1.001203169489653,0,2.701e-05
65c6d93fac17440b8dbe3115646ea215,1,1,1,1,0.15842651,0.15798387,1.002801805019715,0,0.00044264
96f148578793480dbdb9ff02376f29d1,1,2,1,2,0.03272435,0.03266866,1.001704691897372,0,5.569e-05
9b64178596d541f0894f42985d152a64,1,1,1,1,0.00550394,0.00547641,1.0050270158735375,0,2.753e-05
082f36328c8b4453bdf824d47dce4805,1,2,1,2,0.05693504,0.05682286,1.00197420545182,0,0.00011218
f85f59cd5cd44e1b94fcb70db9b0c21a,1,2,1,2,0.07685086,0.0766307,1.0028729999856454,0,0.00022016
6539d4cc6d6b4c9ab34871f03a610951,1,2,1,2,0.01753438,0.01749078,1.0024927418902987,0,4.36e-05
391a6d40ceb34f758d43fe6fe018250c,1,1,1,1,0.0340503,0.03400778,1.0012503021367463,0,4.252e-05
1e046e52851c42cba573af7fcf56cd0a,1,2,1,2,0.08617558,0.0859396,1.0027458819915382,0,0.00023598
3925bbfd08ce4455ae055b361bc36a3e,1,2,1,2,0.08466937,0.08446488,1.0024210062217573,0,0.00020448
88cb95a2d7a94ddab8aebb7141944844,1,1,1,1,0.04600651,0.04582462,1.0039692636840196,0,0.00018189
3886b75b622147d59be279c96010f5a2,1,1,1,1,0.01182451,0.01177961,1.00381167118436,0,4.49e-05
284259545bdf465da76378398c269ee4,1,1,1,1,0.05992272,0.05970747,1.003605076550723,0,0.00021525
7be9a8f42666485f9d2c1602ebaf99ae,1,1,1,1,0.05087729,0.05069748,1.003546724610375,0,0.00017981
cfff5f8cfd6844f6aadee0ce01ed3d64,1,1,1,1,0.06259677,0.06236566,1.0037057252340469,0,0.00023111
9b11ef6d3e0f4b958956992e7ca48a15,1,2,1,2,0.10297823,0.10256288,1.0040497107725526,0,0.00041535
fa3178992b974188af34a850808fd8cb,1,2,1,2,0.06727619,0.06710838,1.0025005818945414,0,0.0001678
41a7d71cd3534e0abea0529f2d327ee8,1,2,1,2,0.02283865,0.0228092,1.0012911456780595,0,2.946e-05
fee59a2896d846fb86420e25170fa47c,1,1,1,1,0.35739525,0.35699897,1.0011100312138155,0,0.00039628
de23f7d1db94487f9e8581302fc71e65,1,1,1,1,0.03700433,0.03685179,1.0041392833292493,0,0.00015254
5f9403701f4f4aad8f1e3699cff7f357,1,1,1,1,0.03620616,0.03615359,1.0014540741320572,0,5.257e-05
a85a9198e68b4ed9b0d4334990beae78,1,1,1,1,0.13664316,0.13618762,1.003344944276139,0,0.00045554
f1bcd183e03d402c86963456334ce27d,1,1,1,1,0.04252706,0.04241034,1.0027521590253698,0,0.00011672
ccf11a424ff049f2a5f8a1bbd12b9ba6,1,1,1,1,0.03091598,0.03082115,1.0030767833127576,0,9.483e-05
af09cbb172f345cf81eba62472fc940a,1,1,1,1,0.01684713,0.01677683,1.0041903029356558,0,7.03e-05
f3e54ca43e764cc4a2569b24309abcc1,1,1,1,1,0.10536253,0.10515992,1.001926684615203,0,0.00020261
591c9b3c0fe3430aaf64dac738b08eea,1,2,1,2,0.03739317,0.03725954,1.0035864640304202,0,0.00013363
1f60f3044c36497f81245c966e1d1efe,2,2,2,2,0.06720302,0.06700348,1.002978054274196,0,0.00019953
c0c46b9afd9348d2b32a35a82fd2d724,2,2,2,2,0.02677728,0.02674862,1.001071457144331,0,2.867e-05
83b2aea3a10147aea8de568e185ea5a1,1,1,1,1,0.19647469,0.19621014,1.0013482993284648,0,0.00026455
ea3f123bf1184c799f15c2099703b83d,3,2,3,2,0.26597382,0.26565092,1.001215504919012,0,0.00032291
f65f877239ef4a2293c622796e86bca4,1,1,1,1,0.66688859,0.66424307,1.0039827589017978,0,0.00264552
b9cb1ae5f53a4747bfcd403f328f2864,1,2,1,2,0.05843323,0.05826442,1.0028973085117814,0,0.00016882
a1ac147d8faf4b01985453521afd7719,1,1,1,1,0.03884008,0.03877165,1.0017649493895668,0,6.843e-05
f5f6cd55430c4ca08a095b40c29eb37d,1,2,1,2,0.20713771,0.2067376,1.0019353518663272,0,0.0004001
66beff9b481c43b681ddbc8804a640d4,1,2,1,2,0.02503884,0.02500852,1.0012123868185723,0,3.031e-05
751042b9d1b1483da9b9258aa4e3e797,1,1,1,1,0.04476072,0.04460933,1.0033936846843472,0,0.00015139
5e10c397a0d6435b88f6c10cb649b1b7,1,1,1,1,0.05955188,0.05941946,1.0022285628310994,0,0.00013242
874e8b9a740942459727c78e8e46f623,1,2,1,2,0.11256393,0.11237534,1.0016782151671355,0,0.0001886
97ee0897b89949f5b96fda623b50a9f7,1,1,1,1,0.02344067,0.02335256,1.003773033877228,0,8.811e-05
8cb4551bcb8d4169aaf77f551cfd081c,1,1,1,1,0.01887915,0.01883489,1.0023498942653768,0,4.426e-05
48ee9b850a50401bb036b5fef9ee400a,1,1,1,1,0.5311209,0.52903996,1.0039334268814024,0,0.00208094
4f920aebdb6646b3b1837a3ab4cfc117,3,3,3,3,0.01362807,0.013581059999999999,1.0034614382087998,0,4.701e-05
e85de5e4457e4a87870a5ee89141688e,1,1,1,1,0.15447153,0.15393627,1.003477153240104,0,0.00053526
a752120156f742139343d14ed8e26f96,1,1,1,1,0.02582735,0.02572816,1.003855308735642,0,9.919e-05
9ef598acc05b4de2826693c876e0a2ed,1,2,1,2,0.51999062,0.51875978,1.0023726588826913,0,0.00123083
21eaa32b88774b8d9f864cfe72f248c3,1,2,1,2,0.03258053,0.0324521,1.0039575250908264,0,0.00012843
b746405eb0834710a2dc0627f3c3581a,1,2,1,2,0.07725157,0.07698926,1.0034070986005061,0,0.00026231
4bc44f4206254cceb3ef6641c9758741,1,1,1,1,0.00378984,0.00377621,1.0036094390936945,0,1.363e-05
c433f165e12547aebe070641713a1932,1,2,1,2,0.20225797,0.20195294,1.0015104013836096,0,0.00030502
2d872ec6eefa44bea9975e2d35ac0123,1,3,1,3,0.1303557,0.12999801,1.0027515036576329,0,0.0003577
5916c5691c1246108d2e67acc77e5d5c,1,2,1,2,0.01519525,0.01512614,1.0045689118307777,0,6.911e-05
b6329ed314e044459a4253afb99dd9b5,1,2,1,2,0.13977681,0.1395638,1.0015262553756779,0,0.00021301
45849279818a45c089f353c48805c7a6,1,1,1,1,0.02483876,0.02478224,1.0022806655088483,0,5.652e-05
e37bea3486164bc0a36e6e5e35c5d782,1,2,1,2,0.07095234,0.07079226,1.0022612641551492,0,0.00016007
3bfe6dc2b55846bfbccf01cb8ae15e39,1,1,1,1,0.04934075,0.04924343,1.0019763042501306,0,9.732e-05
f65ca936aaf44a6a8d5d365bc50a1dfa,1,3,1,3,0.09159407,0.09133218,1.0028674449684656,0,0.00026189
5afcefaa777e4d53a99168831114606e,1,2,1,2,0.06602805,0.06588492,1.002172424281611,0,0.00014313
83a90ba958d24581aed1082c301d2a9a,1,1,1,1,0.04742408,0.04736516,1.001243952305872,0,5.892e-05
32de311f3a6d426e875f2bc0e70d465c,1,2,1,2,0.11158988,0.11117602,1.0037225653517727,0,0.00041387
13f1d9148ea946e0b1d728c86d4c2191,1,2,1,2,0.05948338,0.05929728,1.003138423887234,0,0.0001861
d1661e2b8d3d45c3ab830cb6b696777a,1,2,1,2,0.13408116,0.13355794,1.0039175506899851,0,0.00052322
